更新日期,#genre#
广西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226681/1.m3u8$IPV4•线路7
广西卫视,http://113.95.132.166:554/rtp/239.253.43.36:5146$IPV4•线路8
广西卫视,http://113.95.132.166:554/rtp/239.77.0.139:5146$IPV4•线路9
广西卫视,http://183.30.201.121:10002/rtp/239.253.43.36:5146$IPV4•线路10
广西卫视,http://183.30.201.121:10002/rtp/239.77.0.139:5146$IPV4•线路11
广西卫视,http://58.63.66.57:8888/rtp/239.253.43.36:5146$IPV4•线路12
广西卫视,http://58.63.66.57:8888/rtp/239.77.0.139:5146$IPV4•线路13
广西卫视,http://182.150.23.74:808/hls/31/index.m3u8$IPV4•线路14
广西卫视,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8$IPV4•线路15
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8$IPV4•线路16
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8$IPV4•线路18
广西卫视,http://api.kkitv.itv888.cn:8080/hls/yvz4ndj9dqb/index.m3u8$IPV4•线路19
广西卫视,https://smart.946985.filegear-sg.me/smart.php?id=guangxi$IPV4•线路20
广西卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/gxws.flv$IPV4•线路21
广西卫视,http://php.cqshushu.ggff.net/jzb.php?id=gxws&公众号【医工学习日志】$IPV4•线路22
广西卫视,http://111.43.126.240:9003/hls/62/index.m3u8$IPV4•线路23
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060$IPV4•线路1
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$IPV4•线路2
厦门卫视,http://8.138.7.223/tv/fjtv1.php?id=xmws$IPV4•线路3
厦门卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xmws.flv$IPV4•线路4
甘肃卫视,http://t.061899.xyz/tl/tl.php?id=gsws$IPV4•线路1
甘肃卫视,http://148.135.93.213/live.php?id=甘肃卫视$IPV4•线路2
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$IPV4•线路3
甘肃卫视,http://61.178.227.57:9901/tsfile/live/0110_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
甘肃卫视,http://go.bkpcp.top/mg/gsws$IPV4•线路5
甘肃卫视,http://198980.xyz:8888/rtp://239.49.0.250:8000$IPV4•线路6
甘肃卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226662/1.m3u8$IPV4•线路7
甘肃卫视,http://113.95.132.166:554/rtp/239.77.0.189:5146$IPV4•线路8
甘肃卫视,http://171.213.234.216:8089/rtp/239.93.0.81:5140$IPV4•线路9
甘肃卫视,http://183.164.37.17:4022/rtp/238.1.79.36:4400$IPV4•线路10
甘肃卫视,http://183.164.46.181:6688/rtp/238.1.79.36:4400$IPV4•线路11
甘肃卫视,http://183.165.195.249:7000/rtp/238.1.79.36:4400$IPV4•线路12
甘肃卫视,http://183.30.201.121:10002/rtp/239.77.0.189:5146$IPV4•线路13
甘肃卫视,http://58.63.66.57:8888/rtp/239.77.0.189:5146$IPV4•线路14
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$IPV4•线路15
甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$IPV4•线路17
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$IPV4•线路18
甘肃卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8$IPV4•线路19
甘肃卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/gsws.flv$IPV4•线路20
甘肃卫视,http://php.cqshushu.ggff.net/jzb.php?id=gsws&公众号【医工学习日志】$IPV4•线路21
甘肃卫视,http://111.43.126.240:9003/hls/70/index.m3u8$IPV4•线路22
贵州卫视,http://t.061899.xyz/tl/tl.php?id=gzws$IPV4•线路1
贵州卫视,http://148.135.93.213/live.php?id=贵州卫视$IPV4•线路2
贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8$IPV4•线路3
贵州卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=gzws$IPV4•线路4
贵州卫视,http://115.29.208.41:34567/gd.php?id=gzws&kl=www.9kds.com$IPV4•线路5
贵州卫视,http://go.bkpcp.top/mg/gzws$IPV4•线路6
贵州卫视,http://222.86.15.171:9999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
贵州卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226672/1.m3u8$IPV4•线路8
贵州卫视,http://113.95.132.166:554/rtp/239.77.1.221:5146$IPV4•线路9
贵州卫视,http://171.213.234.216:8089/rtp/239.93.0.131:5140$IPV4•线路10
贵州卫视,http://183.164.37.17:4022/rtp/238.1.78.244:7824$IPV4•线路11
贵州卫视,http://183.164.46.181:6688/rtp/238.1.78.244:7824$IPV4•线路12
贵州卫视,http://183.165.195.249:7000/rtp/238.1.78.244:7824$IPV4•线路13
贵州卫视,http://183.30.201.121:10002/rtp/239.77.1.221:5146$IPV4•线路14
贵州卫视,http://58.63.66.57:8888/rtp/239.77.1.221:5146$IPV4•线路15
贵州卫视,http://182.150.23.74:808/hls/26/index.m3u8$IPV4•线路16
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8$IPV4•线路17
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$IPV4•线路18
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8$IPV4•线路19
贵州卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8$IPV4•线路20
贵州卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/gzws.flv$IPV4•线路21
贵州卫视,http://php.cqshushu.ggff.net/jzb.php?id=gzws&公众号【医工学习日志】$IPV4•线路22
贵州卫视,http://111.43.126.240:9003/hls/52/index.m3u8$IPV4•线路23
河北卫视,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8$IPV4•线路1
河北卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8$IPV4•线路2
河北卫视,http://148.135.93.213/live.php?id=河北卫视$IPV4•线路3
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$IPV4•线路4
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$IPV4•线路5
河北卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=hbws$IPV4•线路6
河北卫视,http://115.29.208.41:34567/gd.php?id=hebws&kl=www.9kds.com$IPV4•线路7
河北卫视,http://k.061899.xyz/m.php?id=hbws$IPV4•线路8
河北卫视,http://198980.xyz:8888/rtp/239.49.8.114:8000$IPV4•线路9
河北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226665/1.m3u8$IPV4•线路10
河北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226684/1.m3u8$IPV4•线路11
河北卫视,http://113.95.132.166:554/rtp/239.77.0.148:5146$IPV4•线路12
河北卫视,http://113.95.132.166:554/rtp/239.77.1.214:5146$IPV4•线路13
河北卫视,http://171.213.234.216:8089/rtp/239.93.0.132:5140$IPV4•线路14
河北卫视,http://183.164.37.17:4022/rtp/238.1.78.245:7832$IPV4•线路15
河北卫视,http://183.164.46.181:6688/rtp/238.1.78.245:7832$IPV4•线路16
河北卫视,http://183.165.195.249:7000/rtp/238.1.78.245:7832$IPV4•线路17
河北卫视,http://183.30.201.121:10002/rtp/239.77.0.148:5146$IPV4•线路18
河北卫视,http://183.30.201.121:10002/rtp/239.77.1.214:5146$IPV4•线路19
河北卫视,http://58.63.66.57:8888/rtp/239.77.0.148:5146$IPV4•线路20
河北卫视,http://58.63.66.57:8888/rtp/239.77.1.214:5146$IPV4•线路21
河北卫视,http://112.27.235.94:8000/hls/39/index.m3u8$IPV4•线路22
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8$IPV4•线路23
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路24
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8$IPV4•线路25
河北卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8$IPV4•线路26
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=3d44740039027301acf8341d7361ab59$IPV4•线路27
河北卫视,http://api.kkitv.itv888.cn:8080/hls/nd41hwdr82i/index.m3u8$IPV4•线路28
河北卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hbws.flv$IPV4•线路29
河北卫视,http://php.cqshushu.ggff.net/jzb.php?id=hebiws&公众号【医工学习日志】$IPV4•线路30
河北卫视,http://111.43.126.240:9003/hls/56/index.m3u8$IPV4•线路31
河南卫视,http://t.061899.xyz/tl/tl.php?id=hnws$IPV4•线路1
河南卫视,http://148.135.93.213/live.php?id=河南卫视$IPV4•线路2
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8$IPV4•线路3
河南卫视,http://115.29.208.41:34567/gd.php?id=henws&kl=www.9kds.com$IPV4•线路4
河南卫视,http://go.bkpcp.top/mg/hnws$IPV4•线路5
河南卫视,http://198980.xyz:8888/rtp/239.49.8.29:8000$IPV4•线路6
河南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226668/1.m3u8$IPV4•线路7
河南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226687/1.m3u8$IPV4•线路8
河南卫视,http://113.95.132.166:554/rtp/239.77.0.17:5146$IPV4•线路9
河南卫视,http://113.95.132.166:554/rtp/239.77.1.229:5146$IPV4•线路10
河南卫视,http://171.213.234.216:8089/rtp/239.93.42.45:5140$IPV4•线路11
河南卫视,http://183.164.37.17:4022/rtp/238.1.79.65:4632$IPV4•线路12
河南卫视,http://183.164.46.181:6688/rtp/238.1.79.65:4632$IPV4•线路13
河南卫视,http://183.165.195.249:7000/rtp/238.1.79.65:4632$IPV4•线路14
河南卫视,http://183.30.201.121:10002/rtp/239.77.0.17:5146$IPV4•线路15
河南卫视,http://183.30.201.121:10002/rtp/239.77.1.229:5146$IPV4•线路16
河南卫视,http://58.63.66.57:8888/rtp/239.77.0.17:5146$IPV4•线路17
河南卫视,http://58.63.66.57:8888/rtp/239.77.1.229:5146$IPV4•线路18
河南卫视,http://182.150.23.74:808/hls/33/index.m3u8$IPV4•线路19
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8$IPV4•线路20
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路21
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路22
河南卫视,http://112.27.235.94:8000/hls/37/index.m3u8$IPV4•线路23
河南卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8$IPV4•线路24
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws$IPV4•线路25
河南卫视,http://tvtj1.jxwltx.com:8003/hnws.m3u8$IPV4•线路26
河南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hnws.flv$IPV4•线路27
河南卫视,http://php.cqshushu.ggff.net/jzb.php?id=henws&公众号【医工学习日志】$IPV4•线路28
河南卫视,http://111.43.126.240:9003/hls/44/index.m3u8$IPV4•线路29
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8$IPV4•线路1
黑龙江卫视,http://iptv.huuc.edu.cn/hls/hljhd.m3u8$IPV4•线路2
黑龙江卫视,http://148.135.93.213/live.php?id=黑龙江卫视$IPV4•线路3
黑龙江卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=hljws$IPV4•线路4
黑龙江卫视,http://115.29.208.41:34567/gd.php?id=hljws&kl=www.9kds.com$IPV4•线路5
黑龙江卫视,http://k.061899.xyz/m.php?id=hljws$IPV4•线路6
黑龙江卫视,http://222.86.15.171:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
黑龙江卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226716/1.m3u8$IPV4•线路8
黑龙江卫视,http://113.95.132.166:554/rtp/239.77.0.124:5146$IPV4•线路9
黑龙江卫视,http://113.95.132.166:554/rtp/239.77.0.93:5146$IPV4•线路10
黑龙江卫视,http://113.95.132.166:554/rtp/239.77.1.179:5146$IPV4•线路11
黑龙江卫视,http://113.95.132.166:554/rtp/239.77.1.6:5146$IPV4•线路12
黑龙江卫视,http://171.213.234.216:8089/rtp/239.93.0.183:5140$IPV4•线路13
黑龙江卫视,http://183.164.37.17:4022/rtp/238.1.78.159:7144$IPV4•线路14
黑龙江卫视,http://183.164.46.181:6688/rtp/238.1.78.159:7144$IPV4•线路15
黑龙江卫视,http://183.165.195.249:7000/rtp/238.1.78.159:7144$IPV4•线路16
黑龙江卫视,http://183.30.201.121:10002/rtp/239.77.0.124:5146$IPV4•线路17
黑龙江卫视,http://183.30.201.121:10002/rtp/239.77.0.93:5146$IPV4•线路18
黑龙江卫视,http://183.30.201.121:10002/rtp/239.77.1.179:5146$IPV4•线路19
黑龙江卫视,http://183.30.201.121:10002/rtp/239.77.1.6:5146$IPV4•线路20
黑龙江卫视,http://58.63.66.57:8888/rtp/239.77.0.124:5146$IPV4•线路21
黑龙江卫视,http://58.63.66.57:8888/rtp/239.77.0.93:5146$IPV4•线路22
黑龙江卫视,http://58.63.66.57:8888/rtp/239.77.1.179:5146$IPV4•线路23
黑龙江卫视,http://58.63.66.57:8888/rtp/239.77.1.6:5146$IPV4•线路24
黑龙江卫视,http://124.116.183.146:9901/tsfile/live/0143_1.m3u8$IPV4•线路25
黑龙江卫视,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8$IPV4•线路26
黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8$IPV4•线路27
黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8$IPV4•线路28
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8$IPV4•线路29
黑龙江卫视,http://api.kkitv.itv888.cn:8080/hls/2a24lcvser/index.m3u8$IPV4•线路30
黑龙江卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hljws.flv$IPV4•线路31
黑龙江卫视,http://php.cqshushu.ggff.net/jzb.php?id=hljws&公众号【医工学习日志】$IPV4•线路32
湖北卫视,http://iptv.huuc.edu.cn/hls/hbhd.m3u8$IPV4•线路1
湖北卫视,http://t.061899.xyz/tl/tl.php?id=hubws$IPV4•线路2
湖北卫视,http://101.35.240.114:88/live.php?id=湖北卫视$IPV4•线路3
湖北卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=hubws$IPV4•线路4
湖北卫视,http://115.29.208.41:34567/gd.php?id=hbws&kl=www.9kds.com$IPV4•线路5
湖北卫视,http://go.bkpcp.top/mg/hubws$IPV4•线路6
湖北卫视,http://222.86.15.171:9999/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
湖北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226713/1.m3u8$IPV4•线路8
湖北卫视,http://113.95.132.166:554/rtp/239.77.0.128:5146$IPV4•线路9
湖北卫视,http://113.95.132.166:554/rtp/239.77.0.95:5146$IPV4•线路10
湖北卫视,http://113.95.132.166:554/rtp/239.77.1.174:5146$IPV4•线路11
湖北卫视,http://113.95.132.166:554/rtp/239.77.1.93:5146$IPV4•线路12
湖北卫视,http://171.213.234.216:8089/rtp/239.93.0.250:5140$IPV4•线路13
湖北卫视,http://183.164.37.17:4022/rtp/238.1.78.168:7216$IPV4•线路14
湖北卫视,http://183.164.46.181:6688/rtp/238.1.78.168:7216$IPV4•线路15
湖北卫视,http://183.165.195.249:7000/rtp/238.1.78.168:7216$IPV4•线路16
湖北卫视,http://183.30.201.121:10002/rtp/239.77.0.128:5146$IPV4•线路17
湖北卫视,http://183.30.201.121:10002/rtp/239.77.0.95:5146$IPV4•线路18
湖北卫视,http://183.30.201.121:10002/rtp/239.77.1.174:5146$IPV4•线路19
湖北卫视,http://183.30.201.121:10002/rtp/239.77.1.93:5146$IPV4•线路20
湖北卫视,http://58.63.66.57:8888/rtp/239.77.0.128:5146$IPV4•线路21
湖北卫视,http://58.63.66.57:8888/rtp/239.77.0.95:5146$IPV4•线路22
湖北卫视,http://58.63.66.57:8888/rtp/239.77.1.174:5146$IPV4•线路23
湖北卫视,http://58.63.66.57:8888/rtp/239.77.1.93:5146$IPV4•线路24
湖北卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600633&netType=4&sid=5910022163&pid=2028597139&timestamp=20260604063412&Channel_ID=0116_2600037000-99000-200300220107745&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=125.211.195.20&SecurityKey=20260604063412&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4db5292e637670c227e628fcc9d5b31a$IPV4•线路25
湖北卫视,http://182.150.23.74:808/hls/28/index.m3u8$IPV4•线路26
湖北卫视,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8$IPV4•线路27
湖北卫视,http://124.116.183.146:9901/tsfile/live/0132_1.m3u8$IPV4•线路28
湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8$IPV4•线路29
湖北卫视,http://59.39.89.130:60901/tsfile/live/0125_12.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
湖北卫视,http://112.27.235.94:8000/hls/41/index.m3u8$IPV4•线路31
湖北卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8$IPV4•线路32
湖北卫视,https://smart.946985.filegear-sg.me/smart.php?id=hubei$IPV4•线路33
湖北卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hubws.flv$IPV4•线路34
湖北卫视,http://php.cqshushu.ggff.net/jzb.php?id=hbws&公众号【医工学习日志】$IPV4•线路35
湖北卫视,http://111.43.126.240:9003/hls/54/index.m3u8$IPV4•线路36
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8$IPV4•线路1
江西卫视,http://t.061899.xyz/tl/tl.php?id=jxws$IPV4•线路2
江西卫视,http://101.35.240.114:88/live.php?id=江西卫视$IPV4•线路3
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8$IPV4•线路4
江西卫视,http://115.29.208.41:34567/gd.php?id=jxws&kl=www.9kds.com$IPV4•线路5
江西卫视,http://go.bkpcp.top/mg/jxws$IPV4•线路6
江西卫视,http://198980.xyz:8888/rtp/239.49.8.111:8000$IPV4•线路7
江西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226682/1.m3u8$IPV4•线路8
江西卫视,http://113.95.132.166:554/rtp/239.77.0.149:5146$IPV4•线路9
江西卫视,http://113.95.132.166:554/rtp/239.77.1.219:5146$IPV4•线路10
江西卫视,http://171.213.234.216:8089/rtp/239.93.0.134:5140$IPV4•线路11
江西卫视,http://183.164.37.17:4022/rtp/238.1.78.26:6136$IPV4•线路12
江西卫视,http://183.164.46.181:6688/rtp/238.1.78.26:6136$IPV4•线路13
江西卫视,http://183.165.195.249:7000/rtp/238.1.78.26:6136$IPV4•线路14
江西卫视,http://183.30.201.121:10002/rtp/239.77.0.149:5146$IPV4•线路15
江西卫视,http://183.30.201.121:10002/rtp/239.77.1.219:5146$IPV4•线路16
江西卫视,http://58.63.66.57:8888/rtp/239.77.0.149:5146$IPV4•线路17
江西卫视,http://58.63.66.57:8888/rtp/239.77.1.219:5146$IPV4•线路18
江西卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600633&netType=4&sid=5910021492&pid=2028597139&timestamp=20260604063454&Channel_ID=0116_2600037000-99000-200300220107746&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=125.211.195.20&SecurityKey=20260604063454&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d4d10662063d4b20e74254b0b092e1f0$IPV4•线路19
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8$IPV4•线路20
江西卫视,http://182.150.23.74:808/hls/30/index.m3u8$IPV4•线路21
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8$IPV4•线路22
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8$IPV4•线路23
江西卫视,http://112.27.235.94:8000/hls/44/index.m3u8$IPV4•线路24
江西卫视,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8$IPV4•线路25
江西卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jxws.flv$IPV4•线路26
江西卫视,http://php.cqshushu.ggff.net/jzb.php?id=jxws&公众号【医工学习日志】$IPV4•线路27
江西卫视,http://111.43.126.240:9003/hls/49/index.m3u8$IPV4•线路28
江西卫视,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv1.m3u8$IPV4•线路29
吉林卫视,http://t.061899.xyz/tl/tl.php?id=jlws$IPV4•线路1
吉林卫视,http://148.135.93.213/live.php?id=吉林卫视$IPV4•线路2
吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8$IPV4•线路3
吉林卫视,http://61.178.227.57:9901/tsfile/live/0116_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
吉林卫视,http://go.bkpcp.top/mg/jlws$IPV4•线路5
吉林卫视,http://198980.xyz:8888/rtp/239.49.8.113:8000$IPV4•线路6
吉林卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226671/1.m3u8$IPV4•线路7
吉林卫视,http://113.95.132.166:554/rtp/239.77.0.150:5146$IPV4•线路8
吉林卫视,http://113.95.132.166:554/rtp/239.77.1.111:5146$IPV4•线路9
吉林卫视,http://171.213.234.216:8089/rtp/239.93.0.248:514040$IPV4•线路10
吉林卫视,http://183.164.37.17:4022/rtp/238.1.79.48:4496$IPV4•线路11
吉林卫视,http://183.164.46.181:6688/rtp/238.1.79.48:4496$IPV4•线路12
吉林卫视,http://183.165.195.249:7000/rtp/238.1.79.48:4496$IPV4•线路13
吉林卫视,http://183.30.201.121:10002/rtp/239.77.0.150:5146$IPV4•线路14
吉林卫视,http://183.30.201.121:10002/rtp/239.77.1.111:5146$IPV4•线路15
吉林卫视,http://58.63.66.57:8888/rtp/239.77.0.150:5146$IPV4•线路16
吉林卫视,http://58.63.66.57:8888/rtp/239.77.1.111:5146$IPV4•线路17
吉林卫视,https://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路18
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8$IPV4•线路19
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8$IPV4•线路20
吉林卫视,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路21
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路22
吉林卫视,http://182.150.23.74:808/hls/35/index.m3u8$IPV4•线路23
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8$IPV4•线路24
吉林卫视,http://api.kkitv.itv888.cn:8080/hls/b6dl8yuvu/index.m3u8$IPV4•线路25
吉林卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jlws.flv$IPV4•线路26
吉林卫视,http://php.cqshushu.ggff.net/jzb.php?id=jlws&公众号【医工学习日志】$IPV4•线路27
吉林卫视,http://111.43.126.240:9003/hls/45/index.m3u8$IPV4•线路28
内蒙古卫视,http://t.061899.xyz/tl/tl.php?id=nmws$IPV4•线路1
内蒙古卫视,http://101.35.240.114:88/live.php?id=内蒙古卫视$IPV4•线路2
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$IPV4•线路3
内蒙古卫视,http://182.150.23.74:808/hls/37/index.m3u8$IPV4•线路4
内蒙古卫视,http://t.061899.xyz/tl/tl.php?id=nmgws$IPV4•线路5
内蒙古卫视,http://106.115.24.3:9901/tsfile/live/1047_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路6
内蒙古卫视,http://go.bkpcp.top/mg/nmws$IPV4•线路7
内蒙古卫视,http://119.91.7.169:2026/ysws.php?id=内蒙古卫视$IPV4•线路8
内蒙古卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226685/1.m3u8$IPV4•线路9
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$IPV4•线路10
内蒙古卫视,http://112.27.235.94:8000/hls/49/index.m3u8$IPV4•线路11
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$IPV4•线路12
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$IPV4•线路13
内蒙古卫视,http://api.kkitv.itv888.cn:8080/hls/t4wf5047i/index.m3u8$IPV4•线路14
内蒙古卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nmgws.flv$IPV4•线路15
内蒙古卫视,http://111.43.126.240:9003/hls/63/index.m3u8$IPV4•线路16
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$IPV4•线路1
辽宁卫视,http://t.061899.xyz/tl/tl.php?id=lnws$IPV4•线路2
辽宁卫视,http://148.135.93.213/live.php?id=辽宁卫视$IPV4•线路3
辽宁卫视,http://59.39.89.130:60901/tsfile/live/0125_13.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
辽宁卫视,http://xurishangcheng.top:10888/udp/239.49.8.48:8000$IPV4•线路5
辽宁卫视,http://115.29.208.41:34567/gd.php?id=lnws&kl=www.9kds.com$IPV4•线路6
辽宁卫视,http://go.bkpcp.top/mg/lnws$IPV4•线路7
辽宁卫视,http://222.86.15.171:9999/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
辽宁卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226689/1.m3u8$IPV4•线路9
辽宁卫视,http://113.95.132.166:554/rtp/239.77.0.123:5146$IPV4•线路10
辽宁卫视,http://113.95.132.166:554/rtp/239.77.0.161:5146$IPV4•线路11
辽宁卫视,http://113.95.132.166:554/rtp/239.77.1.103:5146$IPV4•线路12
辽宁卫视,http://171.213.234.216:8089/rtp/239.93.1.108:5140$IPV4•线路13
辽宁卫视,http://183.164.37.17:4022/rtp/238.1.78.21:6096$IPV4•线路14
辽宁卫视,http://183.164.46.181:6688/rtp/238.1.78.21:6096$IPV4•线路15
辽宁卫视,http://183.165.195.249:7000/rtp/238.1.78.21:6096$IPV4•线路16
辽宁卫视,http://183.30.201.121:10002/rtp/239.77.0.123:5146$IPV4•线路17
辽宁卫视,http://183.30.201.121:10002/rtp/239.77.0.161:5146$IPV4•线路18
辽宁卫视,http://183.30.201.121:10002/rtp/239.77.1.103:5146$IPV4•线路19
